archive_path	member_path	sha256	phase0a_sha256	sha256_match	line_count	kind	role	domain	fully_read	evidence_file	evidence_section	line_ranges_read	routes_events	dto_schema_collection	consumers	auth_ownership	state_transitions	price_payment_insurance_source	tests	notes
nabdah-backend.zip	src/modules/provider/services/repositories/providerassignmentattempt.repository.ts	ffcdc3950d833b4da08540561c325eb027f8b5eccfecd4962074612fce83ae9f	ffcdc3950d833b4da08540561c325eb027f8b5eccfecd4962074612fce83ae9f	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/providerscoresnapshot.repository.ts	697e6738409c757e9b7aae97c16cabeb8d563bce639d61f1bbbc441a9f97ed21	697e6738409c757e9b7aae97c16cabeb8d563bce639d61f1bbbc441a9f97ed21	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/provideravailability.repository.ts	9c72f84769efb01a47096af4afcdcbe63955ffb3921c0186407d9cdd86ab4399	9c72f84769efb01a47096af4afcdcbe63955ffb3921c0186407d9cdd86ab4399	YES	15	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/profileimageauditlog.repository.ts	c727fea60806589401e3a921409b84ecc35c4bd84ea0e4d34d5cac9b558abee8	c727fea60806589401e3a921409b84ecc35c4bd84ea0e4d34d5cac9b558abee8	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/providerrequest.repository.ts	e01c73bb7c4aef2013a83b1362a98de10d9aebf61d817f0e1372188766d3a2ac	e01c73bb7c4aef2013a83b1362a98de10d9aebf61d817f0e1372188766d3a2ac	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/providerbankaccount.repository.ts	dc54d1a0e88c5f50a7bdf20fae9acbca870143d36181267ee03e32b9342623c7	dc54d1a0e88c5f50a7bdf20fae9acbca870143d36181267ee03e32b9342623c7	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/providerdocument.repository.ts	2ac7a0c8a5af8c9357d868488f4186f27a078c254ea3e88a7edd27e0d3a37e73	2ac7a0c8a5af8c9357d868488f4186f27a078c254ea3e88a7edd27e0d3a37e73	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/profileimagemetadata.repository.ts	9f0423a07c60062e9c8b8719416821cb682c652ef09e50790f7b716bcfc88f1e	9f0423a07c60062e9c8b8719416821cb682c652ef09e50790f7b716bcfc88f1e	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/providerotpcode.repository.ts	4cbd3023b19e078bca690eb07acf51db02045d38d53faf918032f17dc17c1e92	4cbd3023b19e078bca690eb07acf51db02045d38d53faf918032f17dc17c1e92	YES	12	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/labtestcatalogitem.repository.ts	715c38ea2e3183028f3d95e7646e2935f0f111f2edc3ad82544be01475986384	715c38ea2e3183028f3d95e7646e2935f0f111f2edc3ad82544be01475986384	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/provideraccount.repository.ts	184f958e052892c6fdc31344801666ffc090681abcfcbdacbbfef508088001a3	184f958e052892c6fdc31344801666ffc090681abcfcbdacbbfef508088001a3	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/radiologyservicecatalogitem.repository.ts	b591c25dce56222bba5269838b3254b455eb3b8ab17fed8047f1038026770293	b591c25dce56222bba5269838b3254b455eb3b8ab17fed8047f1038026770293	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/pharmacyinventoryitem.repository.ts	b76230305dd9547b3a9b4176101e37410de54e3fc21f623bf797721e18e21e44	b76230305dd9547b3a9b4176101e37410de54e3fc21f623bf797721e18e21e44	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/providerauditlog.repository.ts	671c26e264162b67cbe5068f3c3770de82e9c3597b082807c7b0af2944c8514f	671c26e264162b67cbe5068f3c3770de82e9c3597b082807c7b0af2944c8514f	YES	12	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/imageprocessingjob.repository.ts	592d5016c4e8ebbca2c44c0ee261366edcdfc9bb06a3ccd5e5185bdbe75a7889	592d5016c4e8ebbca2c44c0ee261366edcdfc9bb06a3ccd5e5185bdbe75a7889	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/services/repositories/provideroperator.repository.ts	35c7669211671c2351f48999c0c50eba98af81b3131522d1644ea1d5daeac773	35c7669211671c2351f48999c0c50eba98af81b3131522d1644ea1d5daeac773	YES	13	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/schemas/requests.schema.ts	37acc8bac959c37e748a53e054f7c58dc262b2351d34be8d32f44e651cb85414	37acc8bac959c37e748a53e054f7c58dc262b2351d34be8d32f44e651cb85414	YES	155	OWNED_SOURCE_MEMBER	schema	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/schemas/index.ts	c3dbfa07dd0d9157962c356b5d181584a35f1e90f88b6ac091578f52769bfcfd	c3dbfa07dd0d9157962c356b5d181584a35f1e90f88b6ac091578f52769bfcfd	YES	208	OWNED_SOURCE_MEMBER	schema	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/schemas/delta.schema.ts	4dfaa5f9b3144877bcfcce9ed9513900314928537f82887e8e6a3efa913767c8	4dfaa5f9b3144877bcfcce9ed9513900314928537f82887e8e6a3efa913767c8	YES	26	OWNED_SOURCE_MEMBER	schema	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/provider/schemas/capabilities.schema.ts	a12c9d64ae68cea04bc4e10ea894450c13d860d40b68baea6a709705f15dbc3a	a12c9d64ae68cea04bc4e10ea894450c13d860d40b68baea6a709705f15dbc3a	YES	197	OWNED_SOURCE_MEMBER	schema	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/doctor-integration.controller.ts	1c8c92ebf7452dad0468c1ce477428689ae4572e57f62807c93e473ac56f1e54	1c8c92ebf7452dad0468c1ce477428689ae4572e57f62807c93e473ac56f1e54	YES	56	OWNED_SOURCE_MEMBER	controller	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/appointments.controller.ts	21572280834848194a38c821c9e46d4cb4229bcd94f38baa4fdd4791b312495d	21572280834848194a38c821c9e46d4cb4229bcd94f38baa4fdd4791b312495d	YES	80	OWNED_SOURCE_MEMBER	controller	backend	YES	audit-artifacts/phase0b-backend/semantic-evidence-appointments-controller.md	Semantic read; Auth/ownership; State transitions; Security/contract observations	1-80	13-77: appointment create/list/detail/waitlist/cancel/reschedule/state/summary routes	CreateAppointmentDto, CancelAppointmentDto, RescheduleAppointmentDto; raw waitlist/finish bodies	Not yet reconciled; consumer traceability phase pending	Controller-level JwtAuthGuard; role decorators on provider/state routes; patient ownership delegated to service	create -> confirm -> check-in -> start -> complete/finish; cancel/reschedule/waitlist side paths	NONE visible; delegated to service/other modules	Not executed; auth, ownership, replay, DTO, waitlist, role and state transition implications documented	Full source member read completed from baseline archive bytes; no remediation performed
nabdah-backend.zip	src/modules/care/appointments.dto.ts	c39b01794aa2657beaa8167cb82690913517e7b2fc2a6f3184029e87a902f179	c39b01794aa2657beaa8167cb82690913517e7b2fc2a6f3184029e87a902f179	YES	72	OWNED_SOURCE_MEMBER	dto	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/doctor-referrals.controller.ts	aac3f657258cf9ed1cbb3f4b8707d123ea640b8944c1b25d385ef12bff9a1741	aac3f657258cf9ed1cbb3f4b8707d123ea640b8944c1b25d385ef12bff9a1741	YES	115	OWNED_SOURCE_MEMBER	controller	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/care.module.ts	7b6ee969236424a9887b61030f7726f376674a480caefb6006ac1db0a5b8f289	7b6ee969236424a9887b61030f7726f376674a480caefb6006ac1db0a5b8f289	YES	37	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/appointments.service.ts	34c58aa093f1101eae4be7b312a427d35f6dba1a586b7697c337c5a6d7d41b1e	34c58aa093f1101eae4be7b312a427d35f6dba1a586b7697c337c5a6d7d41b1e	YES	471	OWNED_SOURCE_MEMBER	service	backend	YES	audit-artifacts/phase0b-backend/semantic-evidence-appointments-service.md	Semantic read; State transitions; Price/payment/insurance source; Security/truthfulness observations	1-335,336-471	SERVICE: appointment create/read/transition/cancel/reschedule/waitlist/payment.completed	Inline create/cancel/reschedule/waitlist/webhook payloads; Appointment/ProviderProfile repositories	AppointmentsController; UnifiedBookingsService; payment event consumers pending traceability	Family group permission; patient/doctor/admin appointment access; system transition bypass	PENDING -> CONFIRMED -> CHECKED_IN -> IN_PROGRESS -> COMPLETED; CANCELLED/RESCHEDULED; payment webhook confirm	Provider profile prices + hard-coded fees; payment policy by service type; refund event; insurance delegated	Not executed; payment, family, slots, ownership, truthfulness, refunds, reschedule compensation, waitlist and webhook implications documented	Full source member read completed from baseline archive bytes; no remediation performed
nabdah-backend.zip	src/modules/care/care.controller.ts	e0dc089eb6b8ba4dcf836f53fcb221588fa44388b87c33c3c1bf2455d4fb9ef0	e0dc089eb6b8ba4dcf836f53fcb221588fa44388b87c33c3c1bf2455d4fb9ef0	YES	111	OWNED_SOURCE_MEMBER	controller	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/care.service.ts	0ceb45f880fbb79d18c62ebdcdad01cce262be7e8ef35218de64662a7fd2e8fd	0ceb45f880fbb79d18c62ebdcdad01cce262be7e8ef35218de64662a7fd2e8fd	YES	325	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/slot.service.ts	09ce765fbbf1e0e1206156ef740c961dcc64f2b5f621d627d68cbfff9ffa0b3c	09ce765fbbf1e0e1206156ef740c961dcc64f2b5f621d627d68cbfff9ffa0b3c	YES	108	OWNED_SOURCE_MEMBER	service	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/tests/public-discovery.spec.ts	cb5b8fcb567b3c63a9ce8205797c01e65dba934fdffeaa172594ef1680cc8229	cb5b8fcb567b3c63a9ce8205797c01e65dba934fdffeaa172594ef1680cc8229	YES	101	OWNED_SOURCE_MEMBER	test	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/tests/appointments-states.spec.ts	4aff184aec159230cdbe4dce552ace04fd7dc5293d27a108a9fa567553bc6791	4aff184aec159230cdbe4dce552ace04fd7dc5293d27a108a9fa567553bc6791	YES	200	OWNED_SOURCE_MEMBER	test	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/schemas/encounter-referrals.schema.ts	647bad6abf861649987c0805748e0b66c11cd7ff6d69dc736e655f9d10e055ff	647bad6abf861649987c0805748e0b66c11cd7ff6d69dc736e655f9d10e055ff	YES	33	OWNED_SOURCE_MEMBER	schema	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/schemas/doctor-profile-extended.schema.ts	da44dc802e23cc85752db527ed9fe7cfebf710a5a9f69d25381fecbdbcfac98e	da44dc802e23cc85752db527ed9fe7cfebf710a5a9f69d25381fecbdbcfac98e	YES	38	OWNED_SOURCE_MEMBER	schema	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/schemas/encounter-record.schema.ts	ffc838f882b216183abecb862830481138c2fc211243155766d999453c067cc7	ffc838f882b216183abecb862830481138c2fc211243155766d999453c067cc7	YES	42	OWNED_SOURCE_MEMBER	schema	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/repositories/user.repository.ts	810663ec29e799517a445a91b1f0910bc5897c86ff1bea728b30feda1d5f6ca7	810663ec29e799517a445a91b1f0910bc5897c86ff1bea728b30feda1d5f6ca7	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/repositories/facility.repository.ts	0612638081341486e6cd07b80d322af01bd25d4dff98620133c6917131b40199	0612638081341486e6cd07b80d322af01bd25d4dff98620133c6917131b40199	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/repositories/providerprofile.repository.ts	0e689f87af957e6c51b6015e5d9ba0882ea6707b496b4b785dc4313b490f2d82	0e689f87af957e6c51b6015e5d9ba0882ea6707b496b4b785dc4313b490f2d82	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/care/repositories/appointment.repository.ts	825da535301c104bdb0872b80cec3ac3f0087776b924b0c1d06f4856536af7b7	825da535301c104bdb0872b80cec3ac3f0087776b924b0c1d06f4856536af7b7	YES	13	OWNED_SOURCE_MEMBER	repository	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/radiology/radiology.service.report-storage.spec.ts	313351cc1aaa6b7d014659e065cf3613e9a4d7b4b6cb66a99ec3f550de82da5a	313351cc1aaa6b7d014659e065cf3613e9a4d7b4b6cb66a99ec3f550de82da5a	YES	32	OWNED_SOURCE_MEMBER	service	backend	YES	audit-artifacts/phase0b-backend/semantic-evidence-radiology-report-storage-spec.md	Full semantic read; Security/ownership; State transitions; Test implications	2-32	TEST: uploadReport rejects raw pdf URL; accepts private provider-owned PDF storage object	Mock legacy/center bookings, storage model, event dependency and RadiologyOpsService	Radiology report upload and report state workflow	Positive private storage/provider owner fixture; booking ownership, patient access, HTTP guards and signed URL controls not tested	IN_SCANNING -> REPORT_DRAFT only after accepted storage object; raw URL leaves state unchanged	None visible	Existing mock suite read; booking/provider binding, confidentiality, MIME/content, malware, expiry, audit, idempotency and integration gaps documented	Full source member read completed from baseline archive bytes; no product code changed and no tests executed
nabdah-backend.zip	src/modules/radiology/radiology.controller.ts	8889c254ccd50b3ea35be4d109a138379cf60c8f34df1c46414c1a6453d644b6	8889c254ccd50b3ea35be4d109a138379cf60c8f34df1c46414c1a6453d644b6	YES	183	OWNED_SOURCE_MEMBER	controller	backend	YES	audit-artifacts/phase0b-backend/semantic-evidence-radiology-controller.md	Semantic read; Auth/ownership; State transitions; Security/truthfulness observations	1-183	9-182: catalog/detail/booking/report/scan/insurance/reschedule/tracking/admin routes	Mostly inline any bodies; typed insurance/reschedule/abort bodies; service DTOs delegated	Not yet reconciled; consumer traceability phase pending	No controller-level guard; CurrentUser delegated to service; explicit JWT only on admin routes	booking -> checkin -> scan -> report review/approval; cancel/reschedule/insurance/abort side transitions	Catalog/booking/payment delegated; insurance approval carries approval_code/copay; server price verification not visible	Not executed; method/path, auth, ownership, replay, workflow, insurance, reschedule, and admin gate implications documented	Full source member read completed from baseline archive bytes; no remediation performed
nabdah-backend.zip	src/modules/radiology/radiology.seed.ts	4523da2cf6ca076918d7c979c407facc19436dcdb3c48bcd4a007b9de8c325fd	4523da2cf6ca076918d7c979c407facc19436dcdb3c48bcd4a007b9de8c325fd	YES	29	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/radiology/radiology.service.ts	20912609c1e4d62a18c51e6aeab41d909c0fa0501b27c46cd3fe6ea98a28bffa	20912609c1e4d62a18c51e6aeab41d909c0fa0501b27c46cd3fe6ea98a28bffa	YES	429	OWNED_SOURCE_MEMBER	service	backend	YES	audit-artifacts/phase0b-backend/semantic-evidence-radiology-service.md	Construction and booking lookup; Workflow/report; Insurance/reschedule/tracking; Catalog and patient/provider/admin; Confirmed findings	2-150,151-300,301-429	SERVICE: transition/checkin/startScan/abort/uploadReport/submit/approve/publish/insurance/reschedule/tracking/catalog/booking/reports/admin paths	RadiologyService/Booking legacy+center, User, LabResult, StorageObject, WorkflowEngine, EventEmitter; many any/inline bodies	Radiology patient/provider/admin controllers, workflow, reports, catalog and notification events	Public catalog filters; patient/provider/admin ownership inconsistent; getBooking/getTracking and several mutations lack actor predicate in service	Validated generic map plus check-in/scan/abort/report/insurance paths; adminForceState bypasses map; reschedule same-state history	Insurance approval trusts approval_code/copay and sets approved; no visible payment/NPHIES/ledger verification or currency	Full service semantic read; owner/stranger/unauth, idempotency/CAS, cross-collection, storage access, state enforcement, reschedule conflict, insurance/payment and document validation gaps documented	Full source member read completed from baseline archive bytes; no product code changed and no tests executed
nabdah-backend.zip	src/modules/radiology/radiology.module.ts	47008b9a94b10bf6492a2dae2a882156abf446eb3390202df42f3db110c7f17b	47008b9a94b10bf6492a2dae2a882156abf446eb3390202df42f3db110c7f17b	YES	72	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/radiology/listeners/radiology-notification.listener.ts	d61df69ac0400d18ce657a59bad7cf58c34df7c27e6f56d415383fe99fe733ae	d61df69ac0400d18ce657a59bad7cf58c34df7c27e6f56d415383fe99fe733ae	YES	52	OWNED_SOURCE_MEMBER	source/config	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
nabdah-backend.zip	src/modules/radiology/schemas/radiology-booking.schema.ts	bae56fe7e8bc25de23b499ccca16ee5e708d5ed81da41a588860a84d0698e501	bae56fe7e8bc25de23b499ccca16ee5e708d5ed81da41a588860a84d0698e501	YES	67	OWNED_SOURCE_MEMBER	schema	backend	NO	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	UNASSIGNED	Semantic read pending; inventory/provenance only
