archive	member_path	sha256	line_count	kind	role	domain	status	fully_read	evidence
nabdah-backend.zip	src/modules/radiology/radiology.service.report-storage.spec.ts	313351cc1aaa6b7d014659e065cf3613e9a4d7b4b6cb66a99ec3f550de82da5a	32	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/radiology/radiology.service.ts	20912609c1e4d62a18c51e6aeab41d909c0fa0501b27c46cd3fe6ea98a28bffa	429	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/radiology/repositories/labresult.repository.ts	2badc14774628602487f360c32762f05e84a34ec0d7061e1982729295284f0a6	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/radiology/repositories/radiologybooking.repository.ts	bcfedfa4dbba8ce5c8c8e720b7c5071581a30f9075fa5fde34fb957fb2eff99c	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/radiology/repositories/radiologyservice.repository.ts	15ac6a2790c5b8f48b785aff3b7c256f416eea032f875e30f73411ba36a6039e	13	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/radiology/schemas/radiology-booking.schema.ts	bae56fe7e8bc25de23b499ccca16ee5e708d5ed81da41a588860a84d0698e501	67	OWNED_SOURCE_MEMBER	schema	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/ratings/ratings.module.ts	544b3525d01a87549548d1a9a3e337c1ad8724d9cbfff0ba2beca1f8846f7921	112	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/realtime/realtime.gateway.authorization.spec.ts	504859c7a3e6e7c29dc6c168878b2dcd81a90f2d0002d4234b284f3769fa4e3f	72	OWNED_SOURCE_MEMBER	test	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/realtime/realtime.gateway.ts	3358ba2f59af7699361d2b15775dec23aed687e5098f10d9fc6f1c87023cb1cf	507	OWNED_SOURCE_MEMBER	gateway	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/realtime/realtime.module.ts	e37b71d19203f4fd8a6ddf484ad0f10524feabf6176bee12e117adaf67485211	22	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/realtime/realtime.service.ts	3d61bd67770f2a0d0d4766d1fd5c68c4ec16ee1c59fa611da7d1b9b36d34e378	71	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/realtime/realtime.sse.ts	c121fae4245aaebfcf7b0c81a8e32ac31159195151b7864bd2bfc114159f6901	41	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/recruitment/recruitment.module.ts	b9ae4faaa2ffae38a0348189d23bd894b15bebdb0a4987177e0305198ca562d8	299	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/recruitment/recruitment.service.spec.ts	36074e6b04a446cfd8ed3a18c6466abbcc5a77ed627488dc899d44bdcc8c5196	156	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/redis/redis.module.ts	d6f35e78d06c0b8ca0f785ca66e3ce40d32e7384e73dac3efec6ed9f71d3e6fa	9	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/redis/redis.service.ts	3df733f95c85d82e951ff799d42c1e2af02293cdc818118b3b4a391e75d1afe7	376	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/referral/referral.controller.ts	3fc315044100f67e418edd51f5a083c1ee998aaa226e019bc6cde3c0395c167c	26	OWNED_SOURCE_MEMBER	controller	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/referral/referral.module.ts	c0046c6a6c9bc767b459de4ec0c927c225295f6c919416d6e9e05a55a1c9c3bb	10	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/referral/referral.service.ts	3782f85c43c51bb32b49e7369292f6186ea49f670f9b876173ac76890fd452e7	149	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/returns/repositories/returnrequest.repository.ts	30138a8502e49a4bf7cf0eb7be9c979b6ee7617a9869aeafc281c3e63c098d2a	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/returns/returns.controller.ts	4487f5cc8371cb33691f5478ef47f0342a52464be5b997480960811ac2ee56f4	46	OWNED_SOURCE_MEMBER	controller	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/returns/returns.module.ts	fa49ca42af040b547afabb4af668a841cfe44c08261af7a35f6d827dd33e928e	18	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/returns/returns.service.ts	7862cb6cea735c0ea7fabf2b0925f196d211e67c676b32b7f27835a6637bc727	187	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/security/security.module.ts	3062e2ee82518bec03e16ddeaf2dd0dcf8be6e69beba33e557370252c3d12cc1	180	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/repositories/facility.repository.ts	0612638081341486e6cd07b80d322af01bd25d4dff98620133c6917131b40199	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/repositories/labservice.repository.ts	3d8f5728ec25b369e2cb3a3801a1f9486d8e82533a5547d70b12ceafca179a1d	13	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/repositories/medicine.repository.ts	6c4ad6a42dcb53e5193ff19c7ab023abe9856dac64f22ab3d479b4977e83723f	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/repositories/patientprofile.repository.ts	5860ac653f59f200f1a8f32df8f1589b67ddbeabecf3fb9f13ae954d52cf8a9b	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/repositories/pharmacyinventory.repository.ts	79beccd917c3a41067cc42c19945ba2164ad94b9eb74c95965c4f85477c24630	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/repositories/providerprofile.repository.ts	0e689f87af957e6c51b6015e5d9ba0882ea6707b496b4b785dc4313b490f2d82	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/repositories/systemconfig.repository.ts	d3072d7e5f9e56d7fbc001dd291cca87c5834512471f0a1bc9714f237260d89d	13	OWNED_SOURCE_MEMBER	config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/repositories/user.repository.ts	810663ec29e799517a445a91b1f0910bc5897c86ff1bea728b30feda1d5f6ca7	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/seed.data.ts	c4cd558fdf261dc7dda917e2af591079e68fd9025cb7b1969ef361618da60928	298	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/seed.facilities.ts	66f45afd7d0f25bfa1cdf74763038f54775637addd1e69d6575d04fe775f226d	142	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/seed.module.ts	302c86506a3b09573dda9cc2564c9a7debc76a72bf237c904333224eefa7b801	37	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seed/seed.service.ts	d0a3b157631823c945513c589b25b456f63f0b555833ab4d3d93bbc8aa72bcfc	348	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo/repositories/article.repository.ts	63a98ce073889ce92aeea93d542e7b2467d2defbd5a1e0c6522cb1c80bb14d26	12	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo/repositories/facility.repository.ts	c3a753e606ced09ff8d34ae790c31c66281676dcfa87e829c305377b471b714c	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo/repositories/homecareservice.repository.ts	d55baf7cab70785ca9bb7dce9a559b26c5b84d0167d371c02649882ba41dd4d5	13	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo/repositories/labservice.repository.ts	ca517a70c7818c4e3ad677441d791fae2eebe08835988a3244be660e71a604a8	13	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo/repositories/medicine.repository.ts	99a00f2c12df2cbce28c8f040b7c8e702636797630944b22c8e8abd2b55c1729	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo/repositories/providerprofile.repository.ts	55242172b9bf4e48e9d2f4944a336261ed614ef3cf5a7f58a619858e086fda32	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo/seo.controller.ts	6ab37fda9930b3e95ce757482b4ac0934fabeaa98179f664b969777110ea4a65	77	OWNED_SOURCE_MEMBER	controller	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo/seo.module.ts	ed7208efaad061a2dc20b95f679ddc1d0794a262ee723d556dc2dc48a3870350	32	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo/seo.service.spec.ts	9fe05a8636a265bd0ab98f8365961727b96e7b48209bd547a5e6e0d1602aa0c6	96	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo/seo.service.ts	aad23482b97ab989dd84c8f6bd25bb0b3d2280127fc372bdcd04f1129c300808	434	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/seo-search/seo-search.module.ts	3fc67013d055a1e19db7dcd251e301f9744dd125d11e3fc485d5995e56470f31	388	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/service-catalog/service-catalog.module.ts	b0179cd499b173bfb979f58b125bdd3684e04a8e2b5bcb92856593fbc6e92813	215	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/slot-locks/slot-locks.module.ts	cb5136f0ae9061f0ade9a6ae69afef93c396c01e43d9e3420b8db71ef7b7d529	73	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/slot-locks/slot-locks.service.spec.ts	369438feed160419e06d5d3b95d76b3cfcf1371009ef66988b02ef0322586d3e	64	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/sms/sms.module.ts	63223d28e08dd5a9d3a9d16b6d33ae478046f4e3eb00cc3df4de52aa3c49f7c4	9	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/sms/sms.service.ts	d21bddfce3331254314140581ac88122c5777b6af36b33bf9c97f9c1bce07591	62	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/socket/socket.gateway.ts	cc49f62e3313012de81e706dde218ed0ac41a88435c1606a213beac9be1cb7f6	46	OWNED_SOURCE_MEMBER	gateway	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/storage/storage.module.spec.ts	8f91c14ae2b7fa1a4f526581da7f56675075f11185c17bbf48c172ade577a211	31	OWNED_SOURCE_MEMBER	test	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/storage/storage.module.ts	8568438fa21ba0875abaa36fb5fe149a8107bac4de1700aad21d1575c96de8d2	410	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/support/repositories/patientsettings.repository.ts	a1a114f6fe87098c70e1ddc26ab8fa52c4ff52d5c2a47289447bd25e7677b132	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/support/repositories/supportrequest.repository.ts	e32b9b52d6cdb510adef8087011aa2a66fbee5cfb47a13b78ab33649dc193153	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/support/support.controller.ts	f311fb7ad478f46ff7e516c4092199e270417f9d81e0986a8ea70b0d720d6f52	41	OWNED_SOURCE_MEMBER	controller	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/support/support.module.ts	4ec1ef20a418de46fccece2ee29ddf054849f06e3997359bb8b9ba530fa26831	17	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/support/support.service.ts	dfc1e659c7eece07ee57d13aeb730726ce57565edfee85d92e42f11a630c3e31	102	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/system-health/system-health.controller.ts	7d0c45bac0bf7a40d03810107af17ef63da2123fd6b2ccc9490115a99ad6418e	38	OWNED_SOURCE_MEMBER	controller	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/system-health/system-health.module.ts	1b4a870733d40df30e8aad915c51892c3734867a75ec3bc7ba125174efe911c5	10	OWNED_SOURCE_MEMBER	source/config	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/timeline/repositories/appointment.repository.ts	5399a26880ac80002aad4c40c94b2515d44df8b4eb14d07bcf39aea9dfb66371	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/timeline/repositories/customservicerequest.repository.ts	bf50ff16a188def9321385aaeca4b21a310403ab5eeb54014e0ef7360dd052a6	13	OWNED_SOURCE_MEMBER	service	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/timeline/repositories/homecarebooking.repository.ts	0fe864ceee4547c3d5c4b917636d98e00887fc867b93b816b221d753ec71b067	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/timeline/repositories/labbooking.repository.ts	e8c881989835a2cb11a5fb9cb647e1d6bf553a3d36b40013b5da7baaafe07cb5	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/timeline/repositories/labresult.repository.ts	819129c4841bb3d715abde98c21c8618fa2765e087c0c67a0edb9bea6e42c08f	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/timeline/repositories/medicalreport.repository.ts	a32c8b405709ef34a00981ca6282a533658816f33778593f5750b5decc55be07	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/timeline/repositories/medicationreminder.repository.ts	6b7a4cee32245659b86a9c8cbf5e0bb115ea8d84bc8fa879895488b80b0948e4	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/timeline/repositories/order.repository.ts	aac565ec1dccaee1b000cf6e98de18bfc17d74d6386caf8d9c8cf0d755a57871	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/timeline/repositories/prescription.repository.ts	707ff691b4c7b81154ce7f89856c26a92ef75205352c0dea160835be85acf441	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
nabdah-backend.zip	src/modules/timeline/repositories/radiologybooking.repository.ts	58c21524c05c0355fcea187c2f77110367644dd54f4ec1547cbb65e0216b1f35	13	OWNED_SOURCE_MEMBER	repository	backend	INVENTORIED	NO	UNVERIFIED — semantic read not yet demonstrated for this member
